Thám Tử Đã Chết - Tập 3,86.110 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/tham-tu-da-chet-tap-3.html
Date A Live - Tập 8,78.000 đ,21%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/date-a-live-tap-8.html
Nhân Vật Hạ Cấp Tomozaki - Tập 3 - Bản Giới Hạn - Tặng Thẻ Normal + Thẻ Rare + Standee,88.000 đ,21%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/nhan-vat-ha-cap-tomozaki-tap-3-ban-gioi-han-tang-the-normal-the-rare-standee.html
Tanya Chiến Ký 1: Deus Lo Vult,114.550 đ,10%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/tanya-chien-ky-1-deus-lo-vult.html
Ký Sinh Trùng Biết Yêu (Light Novel) - Tặng Kèm Bookmark Hình Nhân Vật,108.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/ky-sinh-trung-biet-yeu-light-novel-tang-kem-bookmark-hinh-nhan-vat.html
Date A Live Encore - Tập 4 - Tặng Kèm Bookmark Bế Hình + Mini Artbook,86.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/date-a-live-encore-tap-4-tang-kem-bookmark-be-hinh-mini-artbook.html
BAKEMONOGATARI 3 - Bản Giới Hạn Ver B: Standee Bập Bênh + Postcard Nhựa,155.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/bakemonogatari-3-ban-gioi-han-ver-b-standee-bap-benh-postcard-nhua.html
"Bên Kia Mây Trời, Là Nơi Hẹn Ước",116.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/ben-kia-may-troi-la-noi-hen-uoc.html
Làm Bạn Thân Có Khó Không - Tập 4 - Tặng Kèm Bookmark,106.400 đ,21%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/lam-ban-than-co-kho-khong-tap-4-tang-kem-bookmark.html
Grimgar - Ảo Ảnh Và Tro Tàn - Tập 4,68.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/grimgar-ao-anh-va-tro-tan-tap-4.html
Ai Dám Bảo ROM-COM Không Có Ngoài Đời Thực? - Tặng Kèm Postcard,101.910 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/ai-dam-bao-rom-com-khong-co-ngoai-doi-thuc-tang-kem-postcard.html
Grimgar - Ảo Ảnh Và Tro Tàn - Tập 9,68.000 đ,21%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/grimgar-ao-anh-va-tro-tan-tap-9.html
Thế Giới Otome Game Thật Khắc Nghiệt Với Nhân Vật Quần Chúng - Tập 1 (Tái Bản),125.000 đ,21%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/the-gioi-otome-game-that-khac-nghiet-voi-nhan-vat-quan-chung-tap-1-tai-ban.html
Unnamed Memory - Hồi Ức Không Tên - Tập 1 - Bản Đặc Biệt - Tặng Kèm Bookmark Bế Hình + Postcard Bo Góc + 2 Thẻ Nhựa + Poster Rời,133.510 đ,-0%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/unnamed-memory-hoi-uc-khong-ten-tap-1-ban-dac-biet-tang-kem-bookmark-be-hinh-postcard-bo-goc-2-the-nhua-poster-roi.html
Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 12 - Tặng Kèm Bookmark Giấy,94.010 đ,-0%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/chuyen-tinh-thanh-xuan-bi-hai-cua-toi-qua-nhien-la-sai-lam-tap-12-tang-kem-bookmark-giay.html
Grimgar - Ảo Ảnh Và Tro Tàn - Tập 9,68.000 đ,20%,https://cdn0.fahasa.com/media/catalog/product/g/r/grimgar---tap-9_1.jpg,https://www.fahasa.com/grimgar-ao-anh-va-tro-tan-tap-9.html
Thế Giới Otome Game Thật Khắc Nghiệt Với Nhân Vật Quần Chúng - Tập 1 (Tái Bản),125.000 đ,20%,https://cdn0.fahasa.com/media/catalog/product/t/h/th_ng-tin-t_i-b_n-th_-gi_i-otomegame....jpg,https://www.fahasa.com/the-gioi-otome-game-that-khac-nghiet-voi-nhan-vat-quan-chung-tap-1-tai-ban.html
Unnamed Memory - Hồi Ức Không Tên - Tập 1 - Bản Đặc Biệt - Tặng Kèm Bookmark Bế Hình + Postcard Bo Góc + 2 Thẻ Nhựa + Poster Rời,133.510 đ,21%,https://cdn0.fahasa.com/media/catalog/product/z/3/z3866431075818_a7422438c9d417a586b7b5a899fc4c36.jpg,https://www.fahasa.com/unnamed-memory-hoi-uc-khong-ten-tap-1-ban-dac-biet-tang-kem-bookmark-be-hinh-postcard-bo-goc-2-the-nhua-poster-roi.html
Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 12 - Tặng Kèm Bookmark Giấy,94.010 đ,21%,https://cdn0.fahasa.com/media/catalog/product/c/h/chuyentinhhuan-04_1.jpg,https://www.fahasa.com/chuyen-tinh-thanh-xuan-bi-hai-cua-toi-qua-nhien-la-sai-lam-tap-12-tang-kem-bookmark-giay.html
"Bị Đuổi Khỏi Nhóm Anh Hùng, Tôi Muốn Sống Tự Do Tự Tại Ở Vương Đô - Tặng Kèm Bookmark + Postcard",127.000 đ,20%,https://cdn0.fahasa.com/media/catalog/product/8/6/868244527be38fbdd6f2.jpg,https://www.fahasa.com/bi-duoi-khoi-nhom-anh-hung-toi-muon-song-tu-do-tu-tai-o-vuong-do-tang-kem-bookmark-postcard.html
Sword Art Online Progressive 007 - Tặng Kèm Postcard PVC,100.000 đ,20%,https://cdn0.fahasa.com/media/catalog/product/s/a/sao-pro-7---bia-1_1.jpg,https://www.fahasa.com/sword-art-online-progressive-007-tang-kem-postcard-pvc.html
Dã Ngoại Nơi Mặt Sau Của Thế Giới - Otherside Picnic 1,101.250 đ,25%,https://cdn0.fahasa.com/media/catalog/product/8/9/8935235234260.jpg,https://www.fahasa.com/da-ngoai-noi-mat-sau-cua-the-gioi-otherside-picnic-1.html
Văn Hào Lưu Lạc - Tập 2: Dazai Osamu Và Thời Kì Đen Tối,76.000 đ,20%,https://cdn0.fahasa.com/media/catalog/product/v/a/vanhaoluulac_ln_2_b_a-1_1.jpg,https://www.fahasa.com/van-hao-luu-lac-tap-2-dazai-osamu-va-thoi-ki-den-toi.html
Ai Dám Bảo ROM-COM Không Có Ngoài Đời Thực? - Tập 2 - Tặng Kèm Postcard,109.810 đ,21%,https://cdn0.fahasa.com/media/catalog/product/z/4/z4093829088731_19b51b7c7e45ec00b451c11471269056.jpg,https://www.fahasa.com/ai-dam-bao-rom-com-khong-co-ngoai-doi-thuc-tap-2-tang-kem-postcard.html
Liệu Có Sai Lầm Khi Tìm Kiếm Cuộc Gặp Gỡ Định Mệnh Trong Dungeon - Tập 9 - Bản Giới Hạn - Tặng Kèm Bookmark + Postcard PVC,84.000 đ,20%,https://cdn0.fahasa.com/media/catalog/product/6/0/600lieu-co-sai-lam-khi-tim-kiem-cuoc-gap-go-dinh-menh-trong-dungeon---tap-9---ban-gioi-han.jpg,https://www.fahasa.com/lieu-co-sai-lam-khi-tim-kiem-cuoc-gap-go-dinh-menh-trong-dungeon-tap-9-ban-gioi-han-tang-kem-bookmark-postcard-pvc.html
Tôi Yêu Nữ Phản Diện - Tập 2 - Tặng Kèm Bookmark + Postcard,135.000 đ,20%,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043745047b_a-th_ng.jpg,https://www.fahasa.com/toi-yeu-nu-phan-dien-tap-2-tang-kem-bookmark-postcard.html
Calling You (Tái Bản),56.000 đ,20%,https://cdn0.fahasa.com/media/catalog/product/8/9/8935250707848.jpg,https://www.fahasa.com/calling-you-tai-ban.html
Cửa Hàng Dụng Cụ Ma Thuật Polaris Mở Cửa Lúc 3:33 - Tặng Kèm Bookmark + 2 Postcard Hai Mặt,118.150 đ,15%,https://cdn0.fahasa.com/media/catalog/product/c/_/c_a-h_ng-d_ng-c_-ma-thu_t-polaris...b_a---copy_1.jpg,https://www.fahasa.com/cua-hang-dung-cu-ma-thuat-polaris-mo-cua-luc-3-33-tang-kem-bookmark-2-postcard-hai-mat.html
Liệu Có Sai Lầm Khi Tìm Kiếm Cuộc Gặp Gỡ Định Mệnh Trong Dungeon,76.000 đ,20%,https://cdn0.fahasa.com/media/catalog/product/l/i/lieu-co-sai-lam-khi-tim-kiem-cuoc-gap-go-dinh-menh-trong-dungeon_vol-1.jpg,https://www.fahasa.com/lieu-co-sai-lam-khi-tim-kiem-cuoc-gap-go-dinh-menh-trong-dungeon.html
Grimgar - Ảo Ảnh Và Tro Tàn - Tập 7,72.000 đ,20%,https://cdn0.fahasa.com/media/catalog/product/b/i/bia_grimgar_7-1_1_2.jpg,https://www.fahasa.com/grimgar-ao-anh-va-tro-tan-tap-7.html
Hội Chứng Tuổi Thanh Xuân - Tập 5,84.000 đ,20%,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244862720.jpg,https://www.fahasa.com/hoi-chung-tuoi-thanh-xuan-tap-5.html
Nhân Vật Hạ Cấp Tomozaki - Tập 2 - Bản Giới Hạn - Tặng Kèm Thẻ Normal + Thẻ Rare + 2 Bookmark 2 Mặt,88.000 đ,21%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/nhan-vat-ha-cap-tomozaki-tap-2-ban-gioi-han-tang-kem-the-normal-the-rare-2-bookmark-2-mat.html
SPY ROOM - Lớp Học Điệp Viên - Ngoại Truyện Tập 1: Trận Chiến Cô Dâu - Tặng Kèm Postcard,78.210 đ,21%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/spy-room-lop-hoc-diep-vien-ngoai-truyen-tap-1-tran-chien-co-dau-tang-kem-postcard.html
Sword Art Online 20 - Tặng Kèm Bookmark PVC,120.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/sword-art-online-20-tang-kem-bookmark-pvc.html
Sword Art Online 22 - Tặng Kèm Bookmark PVC,120.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/sword-art-online-22-tang-kem-bookmark-pvc.html
Liệu Có Sai Lầm Khi Tìm Kiếm Cuộc Gặp Gỡ Định Mệnh Trong Dungeon - Tập 5,84.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/lieu-co-sai-lam-khi-tim-kiem-cuoc-gap-go-dinh-menh-trong-dungeon-tap-5.html
Grimgar - Ảo Ảnh Và Tro Tàn - Tập 10,68.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/grimgar-ao-anh-va-tro-tan-tap-10.html
Hội Chứng Tuổi Thanh Xuân - Tập 3,84.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/hoi-chung-tuoi-thanh-xuan-tap-3.html
"Bị Đuổi Khỏi Nhóm Anh Hùng, Tôi Muốn Sống Tự Do Tự Tại Ở Vương Đô - Tập 4",167.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/bi-duoi-khoi-nhom-anh-hung-toi-muon-song-tu-do-tu-tai-o-vuong-do-tap-4.html
Grimgar - Ảo Ảnh Và Tro Tàn - Tập 12 - Tặng Kèm Thẻ Nhân Vật,68.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/grimgar-ao-anh-va-tro-tan-tap-12-tang-kem-the-nhan-vat.html
Tiệm Sách Cũ Biblia II - Tobirako Và Thời Gian Bỏ Ngỏ - Tặng Kèm Postcard PVC,58.900 đ,38%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/tiem-sach-cu-biblia-ii-tobirako-va-thoi-gian-bo-ngo-tang-kem-postcard-pvc.html
Tháng 8 Cùng Em Và Những Ký Ức Vụn Vỡ - Tặng Kèm Bookmark (4x12cm),100.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/thang-8-cung-em-va-nhung-ky-uc-vun-vo-tang-kem-bookmark-4x12cm.html
Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 13 - Bản Bìa Cứng - Tặng Kèm Bookmark Mica + Postcard Bế Hình + Standee Mica + Thẻ Quà Tặng (Tặng Ngẫu Nhiên),173.010 đ,21%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/chuyen-tinh-thanh-xuan-bi-hai-cua-toi-qua-nhien-la-sai-lam-tap-13-ban-bia-cung-tang-kem-bookmark-mica-postcard-be-hinh-standee-mica.html
Đêm Nay Dẫu Tình Yêu Này Biến Mất Khỏi Thế Gian,103.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/dem-nay-dau-tinh-yeu-nay-bien-mat-khoi-the-gian.html
Ma Vương Kiến Tạo - Hầm Ngục Kiên Cố Nhất Chính Là Thành Phố Hiện Đại - Tập 8 - Tặng Kèm Bookmark,111.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/ma-vuong-kien-tao-ham-nguc-kien-co-nhat-chinh-la-thanh-pho-hien-dai-tap-8.html
Infinite Dendrogram - Tập 3: Đại Chiến Siêu Cấp,110.000 đ,15%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/infinite-dendrogram-tap-3-dai-chien-sieu-cap.html
COP CRAFT - Cảnh Sát Đến Từ Hai Thế Giới (Tập 2) - Bản Đặc Biệt - Tặng Kèm 1 Bookmark + 1 Poster (36x53cm),58.000 đ,50%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/cop-craft-canh-sat-den-tu-hai-the-gioi-tap-2-ban-dac-biet-tang-kem-1-bookmark-1-poster-36x53cm.html
Đến Thế Giới Mới Với Smartphone - Tập 4,78.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/den-the-gioi-moi-voi-smartphone-tap-4.html
Hiệp Sĩ Xương Trên Đường Du Hành Đến Thế Giới Khác - Tập 4,119.200 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/hiep-si-xuong-tren-duong-du-hanh-den-the-gioi-khac-tap-4.html
Hành Trình Trở Thành Nhà Thám Hiểm Của Chàng Lính Đánh Thuê Bần Hàn - Tập 1 - Bản Đặc Biệt - Tặng Kèm Bookmark + Postcard + Khung Tranh + Postcard,112.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/hanh-trinh-tro-thanh-nha-tham-hiem-cua-chang-linh-danh-thue-ban-han-tap-1-ban-dac-biet-tang-kem-bookmark-postcard-khung-tranh-postcard.html
Công Chúa Ma Cà Rồng Quyền Năng Chỉ Muốn Có Một Cô Em Gái Mà Thôi - Tặng Kèm 1 Postcard Bồi Cứng In 2 Mặt + 1 Huy Hiệu,140.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/cong-chua-ma-ca-rong-quyen-nang-chi-muon-co-mo-t-co-em-gai-ma-thoi-tang-kem-1-postcard-boi-cung-in-2-mat-1-huy-hieu.html
Liệu Có Sai Lầm Khi Tìm Kiếm Cuộc Gặp Gỡ Định Mệnh Trong Dungeon - Tập 8 - Bản Giới Hạn - Tặng Kèm Bookmark + Bìa Áo,120.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/lieu-co-sai-lam-khi-tim-kiem-cuoc-gap-go-dinh-menh-trong-dungeon-tap-8-ban-gioi-han-tang-kem-bookmark-bia-ao.html
Hành Trình Trở Thành Nhà Thám Hiểm Của Chàng Lính Đánh Thuê Bần Hàn - Tập 2 - Bản Đặc Biệt - Tặng Kèm Bookmark + Postcard,139.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/hanh-trinh-tro-thanh-nha-tham-hiem-cua-chang-linh-danh-thue-ban-han-tap-2-ban-dac-biet-tang-kem-bookmark-postcard.html
Kẻ Dị Biệt Tại Trường Học Phép Thuật - Tập 9,135.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/ke-di-biet-tai-truong-hoc-phep-thuat-tap-9.html
Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 10.5 - Tặng Kèm Bookmark,79.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/chuyen-tinh-thanh-xuan-bi-hai-cua-toi-qua-nhien-la-sai-lam-tap-10-5.html
Gosick - Tập 7,64.000 đ,21%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/gosick-tap-7.html
Hiệp Sĩ Lưu Ban - Tập 11 - Tặng Kèm Bookmark + 2 Card Bo Góc,94.000 đ,21%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/hiep-si-luu-ban-tap-11-tang-kem-bookmark-2-card-bo-goc.html
SPY ROOM - Lớp Học Điệp Viên - Tập 3: Bouga Annette - Bản Đặc Biệt 1 - Tặng Kèm Bookmark + Bộ Postcard Metalize + Thẻ Nhân Vật,86.110 đ,21%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/spy-room-lop-hoc-diep-vien-tap-3-bouga-annette-ban-dac-biet-1-tang-kem-bookmark-bo-postcard-metalize-the-nhan-vat.html
Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 6.5,141.410 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/chuyen-tinh-thanh-xuan-bi-hai-cua-toi-qua-nhien-la-sai-lam-tap-6-5.html
Chàng Thẩm Định Viên Và Nữ Tác Giả Tập Sự,78.210 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/chang-tham-dinh-vien-va-nu-tac-gia-tap-su.html
"Bị Đuổi Khỏi Nhóm Anh Hùng, Tôi Muốn Sống Tự Do Tự Tại Ở Vương Đô - Tập 3 - Tặng Kèm Bookmark + Popup Standee",127.000 đ,38%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/bi-duoi-khoi-nhom-anh-hung-toi-muon-song-tu-do-tu-tai-o-vuong-do-tap-3-tang-kem-bookmark-popup-standee.html
Cho Tới Khi Em Yêu Anh Thêm Lần Nữa,103.200 đ,-0%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/cho-toi-khi-em-yeu-anh-them-lan-nua.html
Đau Ơi Bay Đi!,74.400 đ,-0%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/dau-oi-bay-di.html
Liệu Có Sai Lầm Khi Tìm Kiếm Cuộc Gặp Gỡ Định Mệnh Trong Dungeon - Tập 6,84.000 đ,20%,https://cdn0.fahasa.com/media/catalog/product/d/u/dungeon_tap-6_ban-pho-thong.jpg,https://www.fahasa.com/lieu-co-sai-lam-khi-tim-kiem-cuoc-gap-go-dinh-menh-trong-dungeon-tap-6.html
Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 13 - Tặng Kèm Bookmark,122.450 đ,21%,https://cdn0.fahasa.com/media/catalog/product/c/h/chuy_n-t_nh-thanh-xu_n-bi-h_i-13-02-_1_.jpg,https://www.fahasa.com/chuyen-tinh-thanh-xuan-bi-hai-cua-toi-qua-nhien-la-sai-lam-tap-13-tang-kem-bookmark.html
Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 14 - Tặng Kèm Postcard,125.610 đ,21%,https://cdn0.fahasa.com/media/catalog/product/z/3/z3867195650977_aa4f372fbfaba7a39155890ef7f467c4_1.jpg,https://www.fahasa.com/chuyen-tinh-thanh-xuan-bi-hai-cua-toi-qua-nhien-la-sai-lam-tap-14-tang-kem-postcard.html
Kẻ Dị Biệt Tại Trường Học Phép Thuật - Tập 9,135.000 đ,43%,https://cdn0.fahasa.com/media/catalog/product/3/7/37gnm5zd.jpg,https://www.fahasa.com/ke-di-biet-tai-truong-hoc-phep-thuat-tap-9.html
Hành Trình Trở Thành Nhà Thám Hiểm Của Chàng Lính Đánh Thuê Bần Hàn - Tập 2 - Bản Đặc Biệt - Tặng Kèm Bookmark + Postcard,139.000 đ,58%,https://cdn0.fahasa.com/media/catalog/product/t/h/th_ng-tin-ph_t-h_nh-s_ch-h_nh-tr_nh-tr_-th_nh-nh_-th_m-hi_m-c_a-ch_ng-l_nh-_nh-thu_-b_n-h_n-2b_a.jpg,https://www.fahasa.com/hanh-trinh-tro-thanh-nha-tham-hiem-cua-chang-linh-danh-thue-ban-han-tap-2-ban-dac-biet-tang-kem-bookmark-postcard.html
Ẩn Tàng Thư Dantalian - Tập 1,54.150 đ,20%,https://cdn0.fahasa.com/media/catalog/product/_/n/_n_t_ng_th_dantalian.jpg,https://www.fahasa.com/an-tang-thu-dantalian-tap-1.html
Sói & Gia Vị - Tập 16 - Tặng Kèm Bookmark,66.780 đ,20%,https://cdn0.fahasa.com/media/catalog/product/s/o/soi-va-gia-vi---bia-1.jpg,https://www.fahasa.com/soi-gia-vi-tap-16-tang-kem-bookmark.html
Fate/zero 4 - Hi Sinh,72.000 đ,20%,https://cdn0.fahasa.com/media/catalog/product/b/i/bia-1-fate-4.jpg,https://www.fahasa.com/fate-zero-4-hi-sinh.html
Re:zero - Bắt Đầu Lại Ở Thế Giới Khác 12,96.000 đ,25%,https://cdn0.fahasa.com/media/catalog/product/8/9/8935250705783_11.jpg,https://www.fahasa.com/re-zero-bat-dau-lai-o-the-gioi-khac-12.html
Gosick - Tập 4,64.000 đ,21%,https://cdn0.fahasa.com/media/catalog/product/g/o/gosick-tap-4_1.jpg,https://www.fahasa.com/gosick-tap-4.html
"Nhắn Gửi Tất Cả Các Em, Những Người Tôi Đã Yêu",96.000 đ,21%,https://cdn0.fahasa.com/media/catalog/product/n/h/nhan-gui-tat-ca-cac-em---front_1.jpg,https://www.fahasa.com/nhan-gui-tat-ca-cac-em-nhung-nguoi-toi-da-yeu.html
Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 10,94.010 đ,10%,https://cdn0.fahasa.com/media/catalog/product/c/h/chuy_n-t_nh-thanh-xu_n-bi-h_i-10-out-01.jpg,https://www.fahasa.com/chuyen-tinh-thanh-xuan-bi-hai-cua-toi-qua-nhien-la-sai-lam-tap-10.html
"Nhắn Gửi Một Tôi, Người Đã Yêu Em",128.000 đ,20%,https://cdn0.fahasa.com/media/catalog/product/n/h/nhan-gui-mot-toi---front_2.jpg,https://www.fahasa.com/nhan-gui-mot-toi-nguoi-da-yeu-em.html
Bộ Sách Thám Tử Đã Chết - Tập 2 + SPY ROOM - Lớp Học Điệp Viên - Tập 2: Manamusume Grete - Bản Thường - Tặng Kèm Poster,213.300 đ,20%,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-spy-room2-tham-tu-da-chet-2_2.jpg,https://www.fahasa.com/bo-sach-tham-tu-da-chet-tap-2-spy-room-lop-hoc-diep-vien-tap-2-manamusume-grete-ban-thuong-tang-kem-poster.html
Anh Đào Nở Hoa - Tặng Kèm Bookmark 2 Mặt Bo Góc + Quạt Mini,116.100 đ,20%,https://cdn0.fahasa.com/media/catalog/product/c/_/c_ng-b_-phi_n-b_n_anh-_o-n_-hoadb.jpg,https://www.fahasa.com/anh-dao-no-hoa-tang-kem-bookmark-2-mat-bo-goc-quat-mini.html
Liệu Có Sai Lầm Khi Tìm Kiếm Cuộc Gặp Gỡ Định Mệnh Trong Dungeon - Tập 7,120.000 đ,20%,https://cdn0.fahasa.com/media/catalog/product/6/0/600lieu-co-sai-lam-khi-tim-kiem-cuoc-gap-go-trong-dungeon-7_ban-pho-thong.jpg,https://www.fahasa.com/lieu-co-sai-lam-khi-tim-kiem-cuoc-gap-go-dinh-menh-trong-dungeon-tap-7.html
Hành Trình Trở Thành Nhà Thám Hiểm Của Chàng Lính Đánh Thuê Bần Hàn - Tập 2 - Bản Đặc Biệt - Tặng Kèm Bookmark + Postcard + Poster,139.000 đ,38%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/hanh-trinh-tro-thanh-nha-tham-hiem-cua-chang-linh-danh-thue-ban-han-tap-2-ban-dac-biet-tang-kem-bookmark-postcard-poster.html
Kỳ Nghỉ Dưỡng Của Chàng Quý Tộc Ôn Hòa - Tập 2 - Bản Đặc Biệt - Tặng Kèm Popup Standee + 2 Postcard + Bookmark,143.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/ky-nghi-duong-cua-chang-quy-toc-on-hoa-tap-2-ban-dac-biet-tang-kem-popup-standee-2-postcard-bookmark.html
Hành Trình Đến Tận Cùng Thế Giới,76.000 đ,50%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/hanh-trinh-den-tan-cung-the-gioi.html
"Bị Đuổi Khỏi Nhóm Anh Hùng, Tôi Muốn Sống Tự Do Tự Tại Ở Vương Đô - Tập 2 - Tặng Kèm Bookmark",127.000 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/bi-duoi-khoi-nhom-anh-hung-toi-muon-song-tu-do-tu-tai-o-vuong-do-tap-2-tang-kem-bookmark.html
Belle - Rồng Và Công Chúa Tàn Nhang,68.200 đ,20%,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.svg,https://www.fahasa.com/belle-rong-va-cong-chua-tan-nhang.html
